country_code,year,metric_code,mean,low,high,sd
STP,1998,edi,0.653,0.597,0.726,0.064
STP,1998,egdi,0.464,0.398,0.524,0.064
STP,1998,ldi,0.52,0.448,0.566,0.059
STP,1998,pdi,0.423,0.373,0.477,0.052
STP,1999,ddi,0.49,0.426,0.565,0.07
STP,1999,edi,0.651,0.591,0.72,0.065
STP,1999,egdi,0.462,0.4,0.522,0.063
STP,1999,ldi,0.518,0.457,0.574,0.06
STP,1999,pdi,0.421,0.371,0.476,0.052
STP,2000,ddi,0.487,0.421,0.56,0.071
STP,2000,edi,0.651,0.591,0.72,0.065
STP,2000,egdi,0.462,0.4,0.522,0.063
STP,2000,ldi,0.511,0.45,0.568,0.06
STP,2000,pdi,0.419,0.369,0.474,0.052
STP,2001,ddi,0.493,0.428,0.57,0.071
STP,2001,edi,0.659,0.599,0.728,0.065
STP,2001,egdi,0.469,0.404,0.528,0.064
STP,2001,ldi,0.518,0.459,0.578,0.06
STP,2001,pdi,0.423,0.371,0.477,0.052
STP,2002,ddi,0.501,0.438,0.583,0.073
STP,2002,edi,0.671,0.604,0.731,0.065
STP,2002,egdi,0.477,0.417,0.544,0.065
STP,2002,ldi,0.531,0.468,0.588,0.061
STP,2002,pdi,0.429,0.374,0.478,0.053
STP,2003,ddi,0.501,0.437,0.582,0.072
STP,2003,edi,0.668,0.606,0.733,0.064
STP,2003,egdi,0.469,0.404,0.533,0.065
STP,2003,ldi,0.536,0.475,0.591,0.059
STP,2003,pdi,0.425,0.372,0.477,0.052
STP,2004,ddi,0.503,0.436,0.584,0.072
STP,2004,edi,0.667,0.6,0.728,0.064
STP,2004,egdi,0.483,0.42,0.544,0.063
STP,2004,ldi,0.546,0.492,0.609,0.059
STP,2004,pdi,0.422,0.368,0.473,0.053
STP,2005,ddi,0.504,0.43,0.579,0.073
STP,2005,edi,0.668,0.605,0.736,0.065
STP,2005,egdi,0.485,0.42,0.545,0.064
STP,2005,ldi,0.552,0.489,0.612,0.061
STP,2005,pdi,0.423,0.371,0.477,0.052
STP,2006,ddi,0.499,0.436,0.576,0.072
STP,2006,edi,0.666,0.602,0.732,0.064
STP,2006,egdi,0.482,0.417,0.541,0.063
STP,2006,ldi,0.55,0.495,0.614,0.06
STP,2006,pdi,0.417,0.36,0.464,0.051
STP,2007,ddi,0.498,0.438,0.575,0.071
STP,2007,edi,0.665,0.602,0.731,0.064
STP,2007,egdi,0.471,0.409,0.532,0.062
STP,2007,ldi,0.549,0.495,0.613,0.06
STP,2007,pdi,0.414,0.354,0.457,0.051
STP,2008,ddi,0.498,0.438,0.575,0.071
STP,2008,edi,0.665,0.602,0.731,0.064
STP,2008,egdi,0.481,0.419,0.537,0.061
STP,2008,ldi,0.549,0.495,0.613,0.06
STP,2008,pdi,0.412,0.352,0.455,0.05
STP,2009,ddi,0.498,0.438,0.575,0.071
STP,2009,edi,0.665,0.602,0.731,0.064
STP,2009,egdi,0.481,0.418,0.54,0.062
STP,2009,ldi,0.549,0.495,0.613,0.06
STP,2009,pdi,0.41,0.35,0.453,0.05
STP,2010,ddi,0.517,0.442,0.586,0.073
STP,2010,edi,0.68,0.615,0.742,0.064
STP,2010,egdi,0.494,0.433,0.557,0.063
STP,2010,ldi,0.559,0.508,0.629,0.06
STP,2010,pdi,0.422,0.371,0.474,0.051
STP,2011,ddi,0.524,0.448,0.597,0.076
STP,2011,edi,0.69,0.626,0.755,0.065
STP,2011,egdi,0.5,0.436,0.563,0.064
STP,2011,ldi,0.567,0.499,0.625,0.062
STP,2011,pdi,0.428,0.376,0.478,0.052
STP,2012,ddi,0.519,0.441,0.589,0.075
STP,2012,edi,0.682,0.618,0.748,0.064
STP,2012,egdi,0.495,0.427,0.553,0.064
STP,2012,ldi,0.56,0.502,0.627,0.061
STP,2012,pdi,0.421,0.361,0.464,0.051
STP,2013,ddi,0.536,0.469,0.612,0.071
STP,2013,edi,0.683,0.616,0.742,0.063
STP,2013,egdi,0.498,0.432,0.556,0.062
STP,2013,ldi,0.576,0.512,0.63,0.06
STP,2013,pdi,0.422,0.373,0.473,0.05
STP,2014,ddi,0.546,0.481,0.621,0.07
STP,2014,edi,0.688,0.626,0.75,0.062
STP,2014,egdi,0.501,0.437,0.561,0.062
STP,2014,ldi,0.579,0.508,0.627,0.06
STP,2014,pdi,0.425,0.377,0.476,0.05
STP,2015,ddi,0.559,0.496,0.631,0.069
STP,2015,edi,0.704,0.66,0.779,0.061
STP,2015,egdi,0.511,0.457,0.578,0.062
STP,2015,ldi,0.592,0.534,0.65,0.059
STP,2015,pdi,0.436,0.392,0.489,0.05
STP,2016,ddi,0.548,0.479,0.619,0.071
STP,2016,edi,0.691,0.638,0.763,0.063
STP,2016,egdi,0.501,0.443,0.568,0.063
STP,2016,ldi,0.58,0.517,0.637,0.06
STP,2016,pdi,0.427,0.381,0.481,0.051
STP,2017,ddi,0.531,0.463,0.598,0.067
STP,2017,edi,0.674,0.62,0.745,0.063
STP,2017,egdi,0.49,0.415,0.546,0.065
STP,2017,ldi,0.56,0.496,0.613,0.06
STP,2017,pdi,0.422,0.375,0.477,0.051
STP,2018,ddi,0.528,0.464,0.599,0.068
STP,2018,edi,0.673,0.608,0.736,0.065
STP,2018,egdi,0.483,0.418,0.547,0.065
STP,2018,ldi,0.552,0.498,0.618,0.061
STP,2018,pdi,0.421,0.373,0.477,0.052
STP,2019,ddi,0.552,0.481,0.623,0.074
STP,2019,edi,0.702,0.644,0.766,0.062
STP,2019,egdi,0.504,0.439,0.567,0.065
STP,2019,ldi,0.585,0.526,0.642,0.06
STP,2019,pdi,0.443,0.398,0.498,0.052
STP,2020,ddi,0.526,0.459,0.602,0.073
STP,2020,edi,0.695,0.634,0.756,0.062
STP,2020,egdi,0.505,0.444,0.567,0.063
STP,2020,ldi,0.587,0.527,0.646,0.06
STP,2020,pdi,0.438,0.381,0.483,0.051
SUR,1990,ddi,0.579,0.513,0.656,0.071
SUR,1990,edi,0.728,0.672,0.79,0.061
SUR,1990,egdi,0.519,0.452,0.589,0.067
SUR,1990,ldi,0.207,0.198,0.223,0.014
SUR,1990,pdi,0.492,0.446,0.549,0.052
SUR,1991,ddi,0.391,0.35,0.438,0.045
SUR,1991,edi,0.457,0.433,0.485,0.027
SUR,1991,egdi,0.355,0.311,0.394,0.041
SUR,1991,ldi,0.384,0.356,0.414,0.03
SUR,1991,pdi,0.329,0.302,0.358,0.028
SUR,1992,ddi,0.628,0.554,0.704,0.075
SUR,1992,edi,0.771,0.721,0.839,0.062
SUR,1992,egdi,0.556,0.491,0.633,0.069
SUR,1992,ldi,0.649,0.587,0.711,0.063
SUR,1992,pdi,0.52,0.466,0.574,0.054
SUR,1993,ddi,0.631,0.564,0.713,0.076
SUR,1993,edi,0.775,0.724,0.844,0.062
SUR,1993,egdi,0.567,0.496,0.632,0.069
SUR,1993,ldi,0.661,0.607,0.731,0.062
SUR,1993,pdi,0.519,0.462,0.57,0.055
SUR,1994,ddi,0.631,0.564,0.713,0.076
SUR,1994,edi,0.775,0.724,0.844,0.062
SUR,1994,egdi,0.567,0.496,0.632,0.069
SUR,1994,ldi,0.665,0.596,0.718,0.061
SUR,1994,pdi,0.512,0.462,0.569,0.055
SUR,1995,ddi,0.631,0.564,0.713,0.076
SUR,1995,edi,0.775,0.724,0.844,0.062
SUR,1995,egdi,0.567,0.496,0.632,0.069
SUR,1995,ldi,0.665,0.596,0.718,0.061
SUR,1995,pdi,0.51,0.46,0.566,0.055
SUR,1996,ddi,0.637,0.558,0.706,0.074
SUR,1996,edi,0.782,0.724,0.839,0.06
SUR,1996,egdi,0.573,0.509,0.642,0.068
SUR,1996,ldi,0.672,0.619,0.736,0.06
SUR,1996,pdi,0.513,0.462,0.57,0.054
SUR,1997,ddi,0.642,0.575,0.718,0.073
SUR,1997,edi,0.785,0.738,0.85,0.059
SUR,1997,egdi,0.577,0.517,0.648,0.067
SUR,1997,ldi,0.675,0.623,0.741,0.059
SUR,1997,pdi,0.514,0.461,0.566,0.054
SUR,1998,ddi,0.642,0.575,0.718,0.073
SUR,1998,edi,0.785,0.738,0.85,0.059
SUR,1998,egdi,0.577,0.517,0.648,0.067
SUR,1998,ldi,0.675,0.623,0.741,0.059
SUR,1998,pdi,0.511,0.458,0.564,0.054
SUR,1999,ddi,0.642,0.575,0.718,0.073
SUR,1999,edi,0.785,0.738,0.85,0.059
SUR,1999,egdi,0.577,0.517,0.648,0.067
SUR,1999,ldi,0.675,0.623,0.741,0.059
SUR,1999,pdi,0.509,0.456,0.562,0.054
SUR,2000,ddi,0.649,0.58,0.731,0.075
SUR,2000,edi,0.794,0.743,0.858,0.059
SUR,2000,egdi,0.584,0.512,0.648,0.068
SUR,2000,ldi,0.684,0.635,0.754,0.06
SUR,2000,pdi,0.515,0.459,0.569,0.055
SUR,2001,ddi,0.65,0.574,0.724,0.074
SUR,2001,edi,0.793,0.731,0.846,0.059
SUR,2001,egdi,0.587,0.523,0.661,0.068
SUR,2001,ldi,0.683,0.625,0.743,0.059
SUR,2001,pdi,0.511,0.457,0.566,0.054
SUR,2002,ddi,0.65,0.574,0.724,0.074
SUR,2002,edi,0.793,0.731,0.846,0.059
SUR,2002,egdi,0.587,0.523,0.661,0.068
SUR,2002,ldi,0.683,0.625,0.743,0.059
SUR,2002,pdi,0.508,0.455,0.563,0.054
SUR,2003,ddi,0.65,0.574,0.724,0.074
SUR,2003,edi,0.793,0.731,0.846,0.059
SUR,2003,egdi,0.587,0.523,0.661,0.068
SUR,2003,ldi,0.683,0.625,0.743,0.059
SUR,2003,pdi,0.506,0.452,0.561,0.054
SUR,2004,ddi,0.65,0.574,0.724,0.074
SUR,2004,edi,0.793,0.731,0.846,0.059
SUR,2004,egdi,0.587,0.523,0.661,0.068
SUR,2004,ldi,0.683,0.625,0.743,0.059
SUR,2004,pdi,0.504,0.45,0.558,0.054
SUR,2005,ddi,0.644,0.574,0.72,0.073
SUR,2005,edi,0.788,0.73,0.841,0.058
SUR,2005,egdi,0.582,0.516,0.648,0.066
SUR,2005,ldi,0.677,0.622,0.737,0.059
SUR,2005,pdi,0.498,0.447,0.553,0.053
SUR,2006,ddi,0.64,0.575,0.717,0.072
SUR,2006,edi,0.784,0.729,0.838,0.057
SUR,2006,egdi,0.578,0.512,0.64,0.066
SUR,2006,ldi,0.674,0.62,0.733,0.059
SUR,2006,pdi,0.497,0.455,0.557,0.051
SUR,2007,ddi,0.638,0.574,0.713,0.071
SUR,2007,edi,0.782,0.728,0.839,0.056
SUR,2007,egdi,0.579,0.511,0.638,0.065
SUR,2007,ldi,0.673,0.614,0.73,0.059
SUR,2007,pdi,0.498,0.455,0.556,0.051
SUR,2008,ddi,0.639,0.566,0.708,0.072
SUR,2008,edi,0.784,0.739,0.852,0.057
SUR,2008,egdi,0.58,0.522,0.653,0.066
SUR,2008,ldi,0.676,0.626,0.742,0.06
SUR,2008,pdi,0.496,0.439,0.544,0.052
SUR,2009,ddi,0.639,0.566,0.708,0.072
SUR,2009,edi,0.784,0.739,0.852,0.057
SUR,2009,egdi,0.58,0.522,0.653,0.066
SUR,2009,ldi,0.676,0.626,0.742,0.06
SUR,2009,pdi,0.496,0.439,0.544,0.052
SUR,2010,ddi,0.638,0.57,0.713,0.073
SUR,2010,edi,0.776,0.725,0.838,0.059
SUR,2010,egdi,0.572,0.512,0.643,0.066
SUR,2010,ldi,0.659,0.601,0.72,0.061
SUR,2010,pdi,0.489,0.438,0.543,0.053
SUR,2011,ddi,0.629,0.549,0.696,0.074
SUR,2011,edi,0.769,0.714,0.832,0.062
SUR,2011,egdi,0.573,0.504,0.641,0.068
SUR,2011,ldi,0.653,0.589,0.713,0.063
SUR,2011,pdi,0.482,0.434,0.54,0.054
SUR,2012,ddi,0.629,0.549,0.696,0.074
SUR,2012,edi,0.769,0.714,0.832,0.062
SUR,2012,egdi,0.575,0.505,0.639,0.068
SUR,2012,ldi,0.649,0.596,0.721,0.064
SUR,2012,pdi,0.482,0.434,0.54,0.054
SUR,2013,ddi,0.63,0.552,0.697,0.073
SUR,2013,edi,0.769,0.701,0.821,0.061
SUR,2013,egdi,0.572,0.504,0.64,0.068
SUR,2013,ldi,0.648,0.578,0.704,0.062
SUR,2013,pdi,0.482,0.436,0.542,0.053
SUR,2014,ddi,0.626,0.556,0.7,0.074
SUR,2014,edi,0.769,0.701,0.821,0.061
SUR,2014,egdi,0.573,0.513,0.648,0.068
SUR,2014,ldi,0.648,0.578,0.704,0.062
SUR,2014,pdi,0.482,0.436,0.542,0.053
SUR,2015,ddi,0.632,0.558,0.704,0.075
SUR,2015,edi,0.777,0.723,0.844,0.062
SUR,2015,egdi,0.578,0.52,0.656,0.068
SUR,2015,ldi,0.656,0.593,0.719,0.063
SUR,2015,pdi,0.486,0.437,0.542,0.054
SUR,2016,ddi,0.633,0.563,0.713,0.078
SUR,2016,edi,0.782,0.729,0.848,0.061
SUR,2016,egdi,0.582,0.519,0.655,0.069
SUR,2016,ldi,0.65,0.592,0.719,0.064
SUR,2016,pdi,0.49,0.442,0.548,0.053
SUR,2017,ddi,0.616,0.536,0.686,0.076
SUR,2017,edi,0.766,0.696,0.822,0.062
SUR,2017,egdi,0.562,0.482,0.624,0.07
SUR,2017,ldi,0.64,0.585,0.71,0.064
SUR,2017,pdi,0.479,0.424,0.532,0.053
SUR,2018,ddi,0.622,0.557,0.707,0.076
SUR,2018,edi,0.766,0.71,0.838,0.063
SUR,2018,egdi,0.561,0.496,0.631,0.069
SUR,2018,ldi,0.625,0.562,0.69,0.065
SUR,2018,pdi,0.477,0.423,0.53,0.054
SUR,2019,ddi,0.622,0.557,0.707,0.076
SUR,2019,edi,0.766,0.71,0.838,0.063
SUR,2019,egdi,0.564,0.496,0.633,0.069
SUR,2019,ldi,0.612,0.546,0.67,0.064
SUR,2019,pdi,0.473,0.413,0.526,0.055
SUR,2020,ddi,0.6,0.529,0.68,0.075
SUR,2020,edi,0.737,0.676,0.809,0.067
SUR,2020,egdi,0.537,0.465,0.605,0.07
SUR,2020,ldi,0.595,0.534,0.665,0.066
SUR,2020,pdi,0.453,0.399,0.511,0.056
SVK,1993,ddi,0.487,0.408,0.572,0.081
SVK,1993,edi,0.762,0.702,0.816,0.056
SVK,1993,egdi,0.589,0.52,0.65,0.065
SVK,1993,ldi,0.64,0.587,0.707,0.061
SVK,1993,pdi,0.492,0.44,0.544,0.053
SVK,1994,ddi,0.415,0.335,0.486,0.077
SVK,1994,edi,0.733,0.676,0.79,0.058
SVK,1994,egdi,0.559,0.49,0.622,0.065
SVK,1994,ldi,0.565,0.501,0.623,0.061
SVK,1994,pdi,0.517,0.463,0.57,0.053
SVK,1995,ddi,0.401,0.333,0.481,0.074
SVK,1995,edi,0.709,0.648,0.767,0.059
SVK,1995,egdi,0.541,0.477,0.6,0.064
SVK,1995,ldi,0.546,0.474,0.592,0.06
SVK,1995,pdi,0.502,0.447,0.553,0.053
SVK,1996,ddi,0.401,0.333,0.481,0.074
SVK,1996,edi,0.709,0.648,0.767,0.059
SVK,1996,egdi,0.541,0.477,0.6,0.064
SVK,1996,ldi,0.544,0.482,0.601,0.06
SVK,1996,pdi,0.502,0.447,0.553,0.053
SVK,1997,ddi,0.401,0.333,0.481,0.074
SVK,1997,edi,0.709,0.648,0.767,0.059
SVK,1997,egdi,0.541,0.477,0.6,0.064
SVK,1997,ldi,0.546,0.481,0.598,0.059
SVK,1997,pdi,0.53,0.473,0.582,0.054
SVK,1998,ddi,0.483,0.398,0.557,0.078
SVK,1998,edi,0.739,0.678,0.796,0.059
SVK,1998,egdi,0.567,0.513,0.645,0.065
SVK,1998,ldi,0.593,0.537,0.658,0.061
SVK,1998,pdi,0.561,0.511,0.618,0.054
SVK,1999,ddi,0.68,0.617,0.758,0.072
SVK,1999,edi,0.832,0.787,0.884,0.051
SVK,1999,egdi,0.649,0.582,0.707,0.063
SVK,1999,ldi,0.735,0.689,0.801,0.057
SVK,1999,pdi,0.653,0.601,0.703,0.051
SVK,2000,ddi,0.696,0.636,0.775,0.07
SVK,2000,edi,0.849,0.801,0.894,0.048
SVK,2000,egdi,0.703,0.651,0.768,0.06
SVK,2000,ldi,0.755,0.7,0.81,0.056
SVK,2000,pdi,0.668,0.628,0.725,0.05
SVK,2001,ddi,0.696,0.636,0.775,0.07
SVK,2001,edi,0.849,0.801,0.894,0.048
SVK,2001,egdi,0.703,0.651,0.768,0.06
SVK,2001,ldi,0.755,0.7,0.81,0.056
SVK,2001,pdi,0.669,0.629,0.725,0.05
SVK,2002,ddi,0.695,0.637,0.776,0.071
SVK,2002,edi,0.849,0.803,0.895,0.048
SVK,2002,egdi,0.702,0.65,0.769,0.06
SVK,2002,ldi,0.754,0.701,0.81,0.056
SVK,2002,pdi,0.655,0.606,0.706,0.051
SVK,2003,ddi,0.7,0.641,0.773,0.069
SVK,2003,edi,0.849,0.806,0.896,0.047
SVK,2003,egdi,0.701,0.649,0.772,0.061
SVK,2003,ldi,0.752,0.707,0.811,0.054
SVK,2003,pdi,0.656,0.611,0.71,0.05
SVK,2004,ddi,0.702,0.643,0.78,0.07
SVK,2004,edi,0.851,0.81,0.902,0.048
SVK,2004,egdi,0.704,0.645,0.769,0.061
SVK,2004,ldi,0.755,0.698,0.808,0.055
SVK,2004,pdi,0.659,0.609,0.709,0.052
SVK,2005,ddi,0.703,0.644,0.783,0.07
SVK,2005,edi,0.851,0.811,0.904,0.049
SVK,2005,egdi,0.705,0.643,0.767,0.061
SVK,2005,ldi,0.756,0.695,0.808,0.056
SVK,2005,pdi,0.659,0.608,0.709,0.052
SVK,2006,ddi,0.669,0.596,0.742,0.073
SVK,2006,edi,0.833,0.784,0.88,0.05
SVK,2006,egdi,0.676,0.619,0.747,0.066
SVK,2006,ldi,0.738,0.689,0.801,0.057
SVK,2006,pdi,0.64,0.592,0.694,0.052
SVK,2007,ddi,0.651,0.583,0.728,0.074
SVK,2007,edi,0.833,0.789,0.884,0.051
SVK,2007,egdi,0.676,0.623,0.751,0.066
SVK,2007,ldi,0.736,0.674,0.787,0.058
SVK,2007,pdi,0.639,0.588,0.694,0.054
SVK,2008,ddi,0.653,0.582,0.723,0.072
SVK,2008,edi,0.834,0.793,0.888,0.049
SVK,2008,egdi,0.678,0.611,0.739,0.065
SVK,2008,ldi,0.736,0.685,0.795,0.056
SVK,2008,pdi,0.639,0.589,0.694,0.052
SVK,2009,ddi,0.658,0.595,0.736,0.072
SVK,2009,edi,0.84,0.794,0.886,0.047
SVK,2009,egdi,0.682,0.623,0.748,0.064
SVK,2009,ldi,0.742,0.687,0.795,0.054
SVK,2009,pdi,0.638,0.582,0.685,0.05
SVK,2010,ddi,0.729,0.667,0.795,0.064
SVK,2010,edi,0.854,0.815,0.903,0.045
SVK,2010,egdi,0.704,0.648,0.769,0.062
SVK,2010,ldi,0.759,0.706,0.809,0.053
SVK,2010,pdi,0.659,0.616,0.715,0.05
SVK,2011,ddi,0.738,0.675,0.8,0.063
SVK,2011,edi,0.861,0.822,0.907,0.044
SVK,2011,egdi,0.72,0.663,0.778,0.058
SVK,2011,ldi,0.767,0.708,0.811,0.052
SVK,2011,pdi,0.669,0.616,0.713,0.049
SVK,2012,ddi,0.692,0.627,0.766,0.07
SVK,2012,edi,0.85,0.807,0.9,0.048
SVK,2012,egdi,0.697,0.636,0.759,0.061
SVK,2012,ldi,0.75,0.7,0.807,0.055
SVK,2012,pdi,0.663,0.619,0.713,0.05
SVK,2013,ddi,0.652,0.582,0.725,0.073
SVK,2013,edi,0.839,0.803,0.895,0.048
SVK,2013,egdi,0.683,0.63,0.748,0.063
SVK,2013,ldi,0.734,0.676,0.785,0.055
SVK,2013,pdi,0.652,0.6,0.698,0.05
SVK,2014,ddi,0.653,0.59,0.734,0.073
SVK,2014,edi,0.839,0.807,0.899,0.047
SVK,2014,egdi,0.681,0.628,0.75,0.063
SVK,2014,ldi,0.732,0.686,0.795,0.054
SVK,2014,pdi,0.65,0.61,0.706,0.049
SVK,2015,ddi,0.643,0.571,0.725,0.076
SVK,2015,edi,0.84,0.8,0.89,0.047
SVK,2015,egdi,0.675,0.615,0.734,0.062
SVK,2015,ldi,0.732,0.673,0.778,0.053
SVK,2015,pdi,0.646,0.604,0.696,0.048
SVK,2016,ddi,0.639,0.56,0.709,0.077
SVK,2016,edi,0.837,0.793,0.889,0.05
SVK,2016,egdi,0.676,0.617,0.742,0.065
SVK,2016,ldi,0.729,0.678,0.785,0.054
SVK,2016,pdi,0.638,0.592,0.69,0.05
SVK,2017,ddi,0.637,0.567,0.717,0.077
SVK,2017,edi,0.835,0.799,0.892,0.049
SVK,2017,egdi,0.668,0.603,0.728,0.064
SVK,2017,ldi,0.724,0.681,0.788,0.055
SVK,2017,pdi,0.63,0.587,0.683,0.049
SVK,2018,ddi,0.623,0.56,0.705,0.075
SVK,2018,edi,0.815,0.773,0.871,0.051
SVK,2018,egdi,0.647,0.577,0.706,0.064
SVK,2018,ldi,0.703,0.649,0.759,0.056
SVK,2018,pdi,0.61,0.57,0.67,0.051
SVK,2019,ddi,0.643,0.571,0.718,0.074
SVK,2019,edi,0.832,0.791,0.885,0.049
SVK,2019,egdi,0.663,0.61,0.733,0.063
SVK,2019,ldi,0.732,0.679,0.787,0.055
SVK,2019,pdi,0.624,0.581,0.679,0.05
SVK,2020,ddi,0.665,0.601,0.747,0.074
SVK,2020,edi,0.836,0.798,0.895,0.05
SVK,2020,egdi,0.664,0.607,0.736,0.065
SVK,2020,ldi,0.756,0.702,0.812,0.055
SVK,2020,pdi,0.617,0.567,0.67,0.051
SVN,1990,ddi,0.448,0.379,0.506,0.064
SVN,1990,edi,0.61,0.562,0.656,0.047
SVN,1990,egdi,0.544,0.495,0.598,0.053
SVN,1990,ldi,0.502,0.455,0.552,0.049
SVN,1990,pdi,0.391,0.344,0.43,0.044
SVN,1991,ddi,0.622,0.555,0.694,0.07
SVN,1991,edi,0.782,0.735,0.843,0.055
SVN,1991,egdi,0.687,0.628,0.749,0.061
SVN,1991,ldi,0.665,0.608,0.724,0.059
SVN,1991,pdi,0.526,0.477,0.584,0.053
SVN,1992,ddi,0.757,0.702,0.82,0.061
SVN,1992,edi,0.843,0.8,0.896,0.051
SVN,1992,egdi,0.756,0.71,0.825,0.058
SVN,1992,ldi,0.762,0.715,0.824,0.056
SVN,1992,pdi,0.613,0.567,0.665,0.051
SVN,1993,ddi,0.756,0.711,0.832,0.061
SVN,1993,edi,0.847,0.809,0.901,0.048
SVN,1993,egdi,0.763,0.718,0.825,0.056
SVN,1993,ldi,0.767,0.723,0.828,0.054
SVN,1993,pdi,0.616,0.572,0.67,0.049
SVN,1994,ddi,0.754,0.703,0.827,0.062
SVN,1994,edi,0.852,0.812,0.904,0.048
SVN,1994,egdi,0.768,0.718,0.828,0.056
SVN,1994,ldi,0.772,0.726,0.83,0.054
SVN,1994,pdi,0.631,0.585,0.682,0.048
SVN,1995,ddi,0.766,0.712,0.826,0.059
SVN,1995,edi,0.847,0.805,0.897,0.048
SVN,1995,egdi,0.765,0.717,0.826,0.056
SVN,1995,ldi,0.769,0.727,0.829,0.054
SVN,1995,pdi,0.626,0.581,0.675,0.047
SVN,1996,ddi,0.762,0.712,0.832,0.061
SVN,1996,edi,0.852,0.808,0.901,0.049
SVN,1996,egdi,0.771,0.722,0.832,0.057
SVN,1996,ldi,0.768,0.722,0.829,0.055
SVN,1996,pdi,0.676,0.625,0.724,0.05
SVN,1997,ddi,0.754,0.698,0.819,0.062
SVN,1997,edi,0.85,0.804,0.899,0.05
SVN,1997,egdi,0.769,0.715,0.83,0.058
SVN,1997,ldi,0.772,0.718,0.825,0.055
SVN,1997,pdi,0.673,0.635,0.737,0.051
SVN,1998,ddi,0.764,0.71,0.825,0.058
SVN,1998,edi,0.844,0.802,0.899,0.049
SVN,1998,egdi,0.765,0.706,0.817,0.057
SVN,1998,ldi,0.769,0.717,0.825,0.055
SVN,1998,pdi,0.669,0.627,0.725,0.05
SVN,1999,ddi,0.764,0.707,0.823,0.06
SVN,1999,edi,0.842,0.794,0.89,0.05
SVN,1999,egdi,0.762,0.713,0.821,0.056
SVN,1999,ldi,0.766,0.712,0.82,0.055
SVN,1999,pdi,0.667,0.618,0.72,0.051
SVN,2000,ddi,0.771,0.715,0.829,0.059
SVN,2000,edi,0.843,0.796,0.89,0.049
SVN,2000,egdi,0.764,0.715,0.822,0.056
SVN,2000,ldi,0.756,0.71,0.817,0.055
SVN,2000,pdi,0.667,0.619,0.72,0.05
SVN,2001,ddi,0.773,0.724,0.831,0.055
SVN,2001,edi,0.83,0.792,0.887,0.05
SVN,2001,egdi,0.753,0.699,0.811,0.057
SVN,2001,ldi,0.75,0.695,0.803,0.055
SVN,2001,pdi,0.652,0.605,0.703,0.05
SVN,2002,ddi,0.774,0.721,0.832,0.057
SVN,2002,edi,0.835,0.794,0.89,0.049
SVN,2002,egdi,0.758,0.71,0.822,0.056
SVN,2002,ldi,0.751,0.701,0.807,0.054
SVN,2002,pdi,0.648,0.599,0.697,0.05
SVN,2003,ddi,0.791,0.745,0.852,0.055
SVN,2003,edi,0.845,0.8,0.893,0.048
SVN,2003,egdi,0.769,0.709,0.82,0.056
SVN,2003,ldi,0.763,0.717,0.82,0.052
SVN,2003,pdi,0.735,0.687,0.792,0.053
SVN,2004,ddi,0.751,0.698,0.809,0.057
SVN,2004,edi,0.826,0.779,0.873,0.048
SVN,2004,egdi,0.743,0.69,0.804,0.056
SVN,2004,ldi,0.742,0.692,0.796,0.053
SVN,2004,pdi,0.716,0.665,0.766,0.052
SVN,2005,ddi,0.703,0.64,0.763,0.062
SVN,2005,edi,0.827,0.786,0.876,0.046
SVN,2005,egdi,0.742,0.688,0.797,0.055
SVN,2005,ldi,0.744,0.693,0.796,0.052
SVN,2005,pdi,0.716,0.67,0.77,0.051
SVN,2006,ddi,0.713,0.665,0.787,0.063
SVN,2006,edi,0.826,0.78,0.873,0.048
SVN,2006,egdi,0.74,0.69,0.801,0.056
SVN,2006,ldi,0.743,0.698,0.803,0.053
SVN,2006,pdi,0.715,0.663,0.764,0.052
SVN,2007,ddi,0.719,0.659,0.784,0.063
SVN,2007,edi,0.829,0.787,0.88,0.047
SVN,2007,egdi,0.746,0.695,0.806,0.056
SVN,2007,ldi,0.746,0.697,0.803,0.053
SVN,2007,pdi,0.719,0.665,0.767,0.051
SVN,2008,ddi,0.703,0.65,0.777,0.065
SVN,2008,edi,0.832,0.79,0.881,0.047
SVN,2008,egdi,0.744,0.687,0.799,0.056
SVN,2008,ldi,0.748,0.698,0.801,0.053
SVN,2008,pdi,0.713,0.66,0.762,0.052
SVN,2009,ddi,0.786,0.736,0.841,0.056
SVN,2009,edi,0.878,0.844,0.92,0.042
SVN,2009,egdi,0.789,0.737,0.841,0.054
SVN,2009,ldi,0.806,0.766,0.861,0.049
SVN,2009,pdi,0.768,0.729,0.816,0.046
SVN,2010,ddi,0.781,0.731,0.848,0.06
SVN,2010,edi,0.87,0.834,0.921,0.047
SVN,2010,egdi,0.78,0.727,0.84,0.059
SVN,2010,ldi,0.798,0.753,0.852,0.052
SVN,2010,pdi,0.756,0.715,0.813,0.049
SVN,2011,ddi,0.764,0.706,0.826,0.062
SVN,2011,edi,0.864,0.83,0.916,0.047
SVN,2011,egdi,0.77,0.723,0.832,0.057
SVN,2011,ldi,0.792,0.75,0.85,0.052
SVN,2011,pdi,0.746,0.705,0.801,0.05
SVN,2012,ddi,0.701,0.63,0.761,0.066
SVN,2012,edi,0.85,0.812,0.899,0.044
SVN,2012,egdi,0.759,0.701,0.805,0.053
SVN,2012,ldi,0.779,0.741,0.838,0.05
SVN,2012,pdi,0.736,0.696,0.788,0.047
SVN,2013,ddi,0.731,0.675,0.797,0.062
